ImageId,Label
2997,1
2998,6
2999,0
3000,2
3001,4
3002,9
3003,9
3004,9
3005,9
3006,3
3007,7
3008,4
3009,7
3010,3
3011,6
3012,2
3013,9
3014,8
3015,5
3016,6
3017,7
3018,7
3019,1
3020,3
3021,9
3022,1
3023,2
3024,0
3025,2
3026,4
3027,8
3028,1
3029,0
3030,9
3031,9
3032,1
3033,6
3034,5
3035,3
3036,1
3037,6
3038,2
3039,2
3040,6
3041,1
3042,6
3043,6
3044,2
3045,0
3046,2
3047,0
3048,9
3049,2
3050,6
3051,1
3052,4
3053,4
3054,9
3055,8
3056,0
3057,9
3058,3
3059,0
3060,9
3061,9
3062,9
3063,2
3064,9
3065,2
3066,8
3067,3
3068,3
3069,9
3070,8
3071,7
3072,4
3073,0
3074,9
3075,3
3076,0
3077,9
3078,2
3079,0
3080,6
3081,6
3082,6
3083,9
3084,3
3085,9
3086,9
3087,2
3088,2
3089,5
3090,3
3091,7
3092,4
3093,9
3094,6
3095,4
3096,3
3097,6
3098,3
3099,9
3100,1
3101,2
3102,6
3103,2
3104,3
3105,1
3106,6
3107,9
3108,9
3109,1
3110,9
3111,3
3112,6
3113,9
3114,3
3115,2
3116,9
3117,5
3118,3
3119,9
3120,1
3121,6
3122,9
3123,6
3124,7
3125,0
3126,2
3127,3
3128,0
3129,8
3130,6
3131,0
3132,5
3133,1
3134,9
3135,1
3136,9
3137,3
3138,1
3139,9
3140,3
3141,9
3142,9
3143,0
3144,7
3145,0
3146,0
3147,3
3148,2
3149,0
3150,9
3151,7
3152,1
3153,0
3154,9
3155,9
3156,1
3157,2
3158,3
3159,9
3160,1
3161,9
3162,2
3163,9
3164,9
3165,4
3166,8
3167,3
3168,0
3169,0
3170,3
3171,1
3172,0
3173,1
3174,1
3175,3
3176,5
3177,4
3178,1
3179,7
3180,2
3181,0
3182,4
3183,4
3184,7
3185,0
3186,7
3187,0
3188,8
3189,7
3190,1
3191,3
3192,7
3193,9
3194,9
3195,0
3196,9
3197,0
3198,0
3199,1
3200,8
3201,3
3202,7
3203,4
3204,1
3205,3
3206,9
3207,9
3208,0
3209,3
3210,6
3211,3
3212,6
3213,0
3214,0
3215,6
3216,3
3217,6
3218,3
3219,3
3220,0
3221,9
3222,1
3223,5
3224,7
3225,7
3226,9
3227,2
3228,3
3229,9
3230,1
3231,1
3232,1
3233,0
3234,1
3235,9
3236,4
3237,6
3238,6
3239,1
3240,3
3241,3
3242,9
3243,3
3244,3
3245,1
3246,1
3247,0
3248,6
3249,1
3250,1
3251,7
3252,9
3253,1
3254,3
3255,9
3256,1
3257,6
3258,9
3259,9
3260,1
3261,5
3262,9
3263,9
3264,2
3265,0
3266,6
3267,1
3268,4
3269,2
3270,0
3271,9
3272,1
3273,3
3274,8
3275,3
3276,6
3277,0
3278,1
3279,0
3280,9
3281,6
3282,0
3283,9
3284,3
3285,9
3286,9
3287,0
3288,4
3289,4
3290,2
3291,6
3292,5
3293,6
3294,1
3295,9
3296,2
3297,1
3298,8
3299,5
3300,6
3301,1
3302,4
3303,3
3304,6
3305,6
3306,1
3307,3
3308,9
3309,2
3310,3
3311,9
3312,9
3313,4
3314,9
3315,9
3316,1
3317,5
3318,6
3319,4
3320,7
3321,3
3322,0
3323,6
3324,0
3325,9
3326,1
3327,6
3328,6
3329,3
3330,3
3331,7
3332,8
3333,9
3334,4
3335,3
3336,4
3337,3
3338,1
3339,1
3340,7
3341,0
3342,9
3343,4
3344,2
3345,5
3346,6
3347,9
3348,9
3349,2
3350,8
3351,4
3352,5
3353,1
3354,4
3355,3
3356,9
3357,1
3358,6
3359,1
3360,3
3361,2
3362,4
3363,7
3364,2
3365,4
3366,7
3367,1
3368,9
3369,1
3370,9
3371,3
3372,6
3373,8
3374,2
3375,6
3376,2
3377,0
3378,1
3379,1
3380,0
3381,6
3382,3
3383,9
3384,7
3385,0
3386,1
3387,8
3388,9
3389,6
3390,9
3391,7
3392,6
3393,7
3394,1
3395,1
3396,0
3397,6
3398,1
3399,6
3400,7
3401,4
3402,2
3403,3
3404,0
3405,4
3406,5
3407,9
3408,6
3409,3
3410,3
3411,1
3412,6
3413,4
3414,1
3415,3
3416,4
3417,0
3418,1
3419,2
3420,0
3421,6
3422,4
3423,2
3424,4
3425,4
3426,9
3427,1
3428,4
3429,7
3430,3
3431,2
3432,9
3433,9
3434,1
3435,3
3436,7
3437,3
3438,4
3439,9
3440,7
3441,9
3442,7
3443,1
3444,5
3445,4
3446,0
3447,0
3448,0
3449,3
3450,5
3451,2
3452,3
3453,0
3454,4
3455,1
3456,2
3457,3
3458,1
3459,0
3460,9
3461,9
3462,3
3463,9
3464,6
3465,9
3466,3
3467,2
3468,7
3469,2
3470,6
3471,8
3472,1
3473,0
3474,1
3475,9
3476,1
3477,3
3478,9
3479,7
3480,9
3481,1
3482,3
3483,5
3484,0
3485,3
3486,4
3487,4
3488,9
3489,0
3490,1
3491,6
3492,9
3493,6
3494,6
3495,6
3496,1
3497,9
3498,0
3499,3
3500,9
3501,3
3502,4
3503,9
3504,3
3505,6
3506,9
3507,9
3508,6
3509,3
3510,1
3511,6
3512,0
3513,2
3514,0
3515,3
3516,9
3517,9
3518,2
3519,0
3520,1
3521,0
3522,7
3523,6
3524,4
3525,1
3526,5
3527,0
3528,9
3529,7
3530,9
3531,6
3532,9
3533,9
3534,9
3535,8
3536,4
3537,6
3538,4
3539,9
3540,6
3541,0
3542,0
3543,4
3544,3
3545,9
3546,7
3547,1
3548,2
3549,1
3550,9
3551,6
3552,1
3553,0
3554,1
3555,9
3556,1
3557,9
3558,2
3559,5
3560,7
3561,9
3562,3
3563,6
3564,3
3565,5
3566,1
3567,7
3568,0
3569,9
3570,2
3571,6
3572,3
3573,7
3574,0
3575,3
3576,6
3577,7
3578,9
3579,6
3580,8
3581,0
3582,0
3583,3
3584,3
3585,9
3586,6
3587,1
3588,9
3589,5
3590,0
3591,7
3592,6
3593,2
3594,4
3595,5
3596,6
3597,6
3598,0
3599,4
3600,3
3601,9
3602,6
3603,3
3604,5
3605,1
3606,1
3607,6
3608,6
3609,0
3610,7
3611,6
3612,0
3613,2
3614,0
3615,9
3616,3
3617,6
3618,1
3619,9
3620,3
3621,3
3622,4
3623,1
3624,3
3625,6
3626,0
3627,4
3628,9
3629,0
3630,6
3631,1
3632,2
3633,0
3634,9
3635,5
3636,5
3637,0
3638,9
3639,1
3640,1
3641,3
3642,3
3643,9
3644,3
3645,3
3646,6
3647,4
3648,1
3649,0
3650,6
3651,9
3652,7
3653,9
3654,8
3655,9
3656,4
3657,9
3658,1
3659,9
3660,6
3661,2
3662,6
3663,9
3664,9
3665,9
3666,9
3667,1
3668,6
3669,1
3670,6
3671,9
3672,9
3673,4
3674,6
3675,2
3676,9
3677,8
3678,9
3679,1
3680,1
3681,6
3682,3
3683,0
3684,4
3685,3
3686,8
3687,9
3688,6
3689,5
3690,0
3691,1
3692,6
3693,5
3694,4
3695,9
3696,6
3697,1
3698,4
3699,2
3700,9
3701,0
3702,1
3703,3
3704,8
3705,6
3706,9
3707,2
3708,6
3709,6
3710,2
3711,7
3712,6
3713,0
3714,3
3715,3
3716,9
3717,1
3718,2
3719,8
3720,3
3721,0
3722,9
3723,1
3724,0
3725,9
3726,3
3727,6
3728,3
3729,1
3730,3
3731,6
3732,7
3733,1
3734,3
3735,1
3736,5
3737,1
3738,7
3739,3
3740,7
3741,9
3742,5
3743,7
3744,4
3745,9
3746,6
3747,3
3748,6
3749,6
3750,0
3751,3
3752,1
3753,9
3754,7
3755,1
3756,9
3757,0
3758,1
3759,4
3760,9
3761,1
3762,7
3763,3
3764,1
3765,5
3766,1
3767,2
3768,7
3769,2
3770,8
3771,1
3772,3
3773,6
3774,1
3775,3
3776,3
3777,2
3778,6
3779,9
3780,1
3781,7
3782,4
3783,3
3784,9
3785,3
3786,6
3787,3
3788,8
3789,1
3790,3
3791,6
3792,9
3793,6
3794,9
3795,1
3796,3
3797,3
3798,7
3799,1
3800,1
3801,5
3802,0
3803,6
3804,3
3805,9
3806,3
3807,3
3808,6
3809,6
3810,6
3811,3
3812,1
3813,5
3814,1
3815,1
3816,9
3817,9
3818,6
3819,9
3820,0
3821,1
3822,9
3823,9
3824,0
3825,5
3826,9
3827,4
3828,3
3829,3
3830,1
3831,5
3832,6
3833,3
3834,6
3835,7
3836,2
3837,9
3838,9
3839,3
3840,9
3841,1
3842,7
3843,4
3844,3
3845,9
3846,4
3847,6
3848,3
3849,2
3850,0
3851,0
3852,9
3853,3
3854,1
3855,1
3856,4
3857,3
3858,9
3859,6
3860,2
3861,1
3862,2
3863,8
3864,9
3865,4
3866,9
3867,4
3868,9
3869,1
3870,0
3871,7
3872,1
3873,2
3874,1
3875,6
3876,2
3877,4
3878,0
3879,4
3880,6
3881,6
3882,8
3883,1
3884,4
3885,2
3886,6
3887,9
3888,8
3889,7
3890,3
3891,4
3892,3
3893,9
3894,0
3895,1
3896,4
3897,5
3898,6
3899,6
3900,1
3901,1
3902,7
3903,8
3904,2
3905,9
3906,2
3907,2
3908,1
3909,2
3910,1
3911,0
3912,2
3913,1
3914,0
3915,0
3916,0
3917,3
3918,2
3919,7
3920,1
3921,0
3922,2
3923,1
3924,9
3925,0
3926,9
3927,3
3928,3
3929,5
3930,2
3931,2
3932,0
3933,1
3934,7
3935,9
3936,4
3937,0
3938,3
3939,0
3940,1
3941,9
3942,8
3943,0
3944,9
3945,6
3946,3
3947,0
3948,2
3949,9
3950,8
3951,7
3952,1
3953,4
3954,9
3955,1
3956,1
3957,6
3958,7
3959,6
3960,9
3961,3
3962,3
3963,6
3964,7
3965,1
3966,9
3967,1
3968,6
3969,5
3970,9
3971,0
3972,1
3973,0
3974,9
3975,9
3976,9
3977,3
3978,9
3979,5
3980,1
3981,4
3982,2
3983,6
3984,4
3985,9
3986,1
3987,9
3988,2
3989,5
3990,4
3991,1
3992,4
3993,8
3994,3
3995,1
3996,1
3997,6
3998,3
3999,1
4000,7
4001,4
4002,6
4003,0
4004,1
4005,3
4006,9
4007,1
4008,9
4009,3
4010,3
4011,6
4012,0
4013,1
4014,6
4015,1
4016,3
4017,9
4018,1
4019,4
4020,6
4021,6
4022,1
4023,4
4024,0
4025,3
4026,2
4027,0
4028,1
4029,6
4030,9
4031,4
4032,8
4033,7
4034,9
4035,7
4036,1
4037,5
4038,7
4039,5
4040,2
4041,7
4042,4
4043,1
4044,1
4045,9
4046,9
4047,4
4048,1
4049,0
4050,1
4051,9
4052,2
4053,3
4054,6
4055,8
4056,3
4057,1
4058,2
4059,7
4060,1
4061,7
4062,7
4063,0
4064,0
4065,1
4066,0
4067,0
4068,1
4069,3
4070,0
4071,7
4072,1
4073,7
4074,8
4075,6
4076,1
4077,7
4078,1
4079,6
4080,6
4081,6
4082,9
4083,9
4084,1
4085,3
4086,9
4087,0
4088,4
4089,9
4090,2
4091,9
4092,6
4093,2
4094,7
4095,4
4096,7
4097,5
4098,0
4099,3
4100,7
4101,5
4102,6
4103,6
4104,9
4105,9
4106,3
4107,3
4108,6
4109,9
4110,9
4111,8
4112,2
4113,2
4114,9
4115,7
4116,1
4117,7
4118,7
4119,1
4120,7
4121,3
4122,2
4123,6
4124,9
4125,4
4126,9
4127,0
4128,2
4129,2
4130,1
4131,1
4132,6
4133,9
4134,6
4135,3
4136,9
4137,1
4138,6
4139,9
4140,9
4141,4
4142,3
4143,9
4144,9
4145,9
4146,0
4147,4
4148,3
4149,5
4150,2
4151,3
4152,0
4153,1
4154,9
4155,9
4156,2
4157,9
4158,2
4159,7
4160,4
4161,7
4162,0
4163,6
4164,3
4165,1
4166,9
4167,5
4168,9
4169,7
4170,2
4171,2
4172,3
4173,6
4174,3
4175,3
4176,1
4177,2
4178,3
4179,3
4180,1
4181,4
4182,9
4183,3
4184,8
4185,4
4186,1
4187,7
4188,9
4189,1
4190,9
4191,0
4192,9
4193,6
4194,0
4195,6
4196,5
4197,6
4198,3
4199,2
4200,0
4201,3
4202,3
4203,1
4204,3
4205,1
4206,4
4207,1
4208,1
4209,1
4210,1
4211,3
4212,9
4213,1
4214,0
4215,4
4216,5
4217,9
4218,3
4219,4
4220,9
4221,3
4222,0
4223,2
4224,0
4225,2
4226,1
4227,9
4228,9
4229,6
4230,4
4231,3
4232,1
4233,9
4234,9
4235,4
4236,0
4237,1
4238,6
4239,9
4240,1
4241,9
4242,2
4243,2
4244,0
4245,5
4246,4
4247,1
4248,0
4249,9
4250,3
4251,4
4252,9
4253,6
4254,9
4255,0
4256,6
4257,1
4258,1
4259,2
4260,8
4261,7
4262,5
4263,7
4264,1
4265,7
4266,0
4267,1
4268,9
4269,9
4270,2
4271,5
4272,4
4273,9
4274,9
4275,1
4276,3
4277,2
4278,1
4279,7
4280,9
4281,4
4282,4
4283,7
4284,6
4285,9
4286,4
4287,1
4288,9
4289,9
4290,5
4291,3
4292,4
4293,2
4294,6
4295,7
4296,6
4297,7
4298,1
4299,7
4300,7
4301,9
4302,4
4303,7
4304,3
4305,3
4306,9
4307,1
4308,1
4309,1
4310,0
4311,1
4312,9
4313,1
4314,6
4315,9
4316,3
4317,3
4318,6
4319,9
4320,1
4321,9
4322,1
4323,9
4324,1
4325,3
4326,7
4327,9
4328,9
4329,6
4330,9
4331,9
4332,3
4333,6
4334,3
4335,1
4336,9
4337,9
4338,6
4339,1
4340,3
4341,9
4342,2
4343,9
4344,0
4345,3
4346,3
4347,3
4348,6
4349,3
4350,0
4351,2
4352,4
4353,8
4354,8
4355,9
4356,0
4357,6
4358,6
4359,7
4360,1
4361,5
4362,2
4363,9
4364,9
4365,9
4366,0
4367,1
4368,9
4369,9
4370,2
4371,3
4372,9
4373,0
4374,4
4375,9
4376,2
4377,1
4378,3
4379,9
4380,0
4381,7
4382,9
4383,4
4384,9
4385,4
4386,6
4387,1
4388,1
4389,4
4390,4
4391,3
4392,8
4393,6
4394,6
4395,0
4396,4
4397,9
4398,6
4399,0
4400,0
4401,9
4402,1
4403,4
4404,2
4405,1
4406,4
4407,3
4408,8
4409,9
4410,8
4411,3
4412,2
4413,4
4414,2
4415,7
4416,6
4417,9
4418,7
4419,8
4420,6
4421,9
4422,8
4423,6
4424,1
4425,5
4426,9
4427,3
4428,8
4429,9
4430,3
4431,9
4432,8
4433,2
4434,9
4435,1
4436,6
4437,9
4438,1
4439,0
4440,1
4441,9
4442,7
4443,6
4444,5
4445,4
4446,4
4447,1
4448,7
4449,3
4450,9
4451,1
4452,1
4453,2
4454,3
4455,9
4456,6
4457,7
4458,1
4459,2
4460,4
4461,1
4462,7
4463,9
4464,7
4465,9
4466,3
4467,3
4468,9
4469,9
4470,6
4471,1
4472,0
4473,9
4474,9
4475,2
4476,8
4477,1
4478,1
4479,5
4480,6
4481,3
4482,6
4483,0
4484,4
4485,9
4486,1
4487,7
4488,4
4489,9
4490,1
4491,6
4492,7
4493,3
4494,0
4495,7
4496,7
4497,1
4498,6
4499,9
4500,1
4501,3
4502,9
4503,0
4504,7
4505,9
4506,3
4507,2
4508,9
4509,0
4510,9
4511,1
4512,4
4513,0
4514,9
4515,4
4516,5
4517,6
4518,1
4519,9
4520,7
4521,0
4522,1
4523,1
4524,6
4525,1
4526,9
4527,9
4528,6
4529,9
4530,9
4531,9
4532,1
4533,0
4534,6
4535,2
4536,0
4537,7
4538,9
4539,1
4540,6
4541,1
4542,9
4543,3
4544,7
4545,2
4546,9
4547,8
4548,4
4549,9
4550,1
4551,0
4552,3
4553,3
4554,6
4555,9
4556,6
4557,7
4558,6
4559,9
4560,5
4561,2
4562,0
4563,9
4564,9
4565,9
4566,9
4567,2
4568,0
4569,9
4570,9
4571,7
4572,4
4573,1
4574,0
4575,9
4576,1
4577,9
4578,7
4579,0
4580,2
4581,1
4582,3
4583,6
4584,9
4585,1
4586,3
4587,1
4588,1
4589,3
4590,4
4591,6
4592,9
4593,4
4594,6
4595,3
4596,0
4597,1
4598,4
4599,4
4600,1
4601,1
4602,9
4603,1
4604,9
4605,6
4606,7
4607,1
4608,1
4609,6
4610,2
4611,1
4612,9
4613,1
4614,4
4615,3
4616,9
4617,4
4618,6
4619,9
4620,3
4621,3
4622,9
4623,9
4624,9
4625,4
4626,8
4627,0
4628,8
4629,0
4630,9
4631,7
4632,0
4633,6
4634,6
4635,7
4636,6
4637,1
4638,9
4639,3
4640,6
4641,1
4642,1
4643,1
4644,4
4645,2
4646,7
4647,9
4648,6
4649,2
4650,9
4651,6
4652,1
4653,5
4654,7
4655,1
4656,1
4657,1
4658,1
4659,9
4660,1
4661,9
4662,1
4663,9
4664,6
4665,1
4666,0
4667,6
4668,4
4669,7
4670,6
4671,3
4672,8
4673,1
4674,2
4675,8
4676,9
4677,4
4678,4
4679,0
4680,7
4681,1
4682,4
4683,9
4684,2
4685,9
4686,9
4687,6
4688,1
4689,9
4690,4
4691,5
4692,6
4693,8
4694,7
4695,0
4696,0
4697,1
4698,3
4699,4
4700,1
4701,5
4702,7
4703,3
4704,6
4705,0
4706,9
4707,9
4708,4
4709,9
4710,9
4711,0
4712,3
4713,6
4714,3
4715,9
4716,1
4717,7
4718,9
4719,0
4720,0
4721,2
4722,7
4723,7
4724,3
4725,9
4726,7
4727,4
4728,9
4729,0
4730,1
4731,9
4732,9
4733,4
4734,5
4735,0
4736,9
4737,9
4738,6
4739,3
4740,3
4741,1
4742,6
4743,8
4744,3
4745,0
4746,9
4747,9
4748,1
4749,7
4750,3
4751,7
4752,4
4753,0
4754,3
4755,0
4756,4
4757,9
4758,9
4759,9
4760,2
4761,0
4762,2
4763,0
4764,1
4765,6
4766,9
4767,4
4768,9
4769,2
4770,3
4771,7
4772,0
4773,6
4774,9
4775,9
4776,2
4777,1
4778,9
4779,3
4780,6
4781,4
4782,1
4783,2
4784,4
4785,9
4786,3
4787,5
4788,3
4789,3
4790,9
4791,4
4792,1
4793,7
4794,1
4795,3
4796,1
4797,9
4798,9
4799,2
4800,8
4801,0
4802,9
4803,1
4804,9
4805,7
4806,3
4807,6
4808,6
4809,8
4810,3
4811,0
4812,6
4813,7
4814,0
4815,6
4816,0
4817,2
4818,2
4819,3
4820,0
4821,4
4822,3
4823,1
4824,4
4825,1
4826,1
4827,4
4828,3
4829,3
4830,0
4831,0
4832,3
4833,6
4834,4
4835,1
4836,9
4837,9
4838,6
4839,4
4840,0
4841,5
4842,8
4843,3
4844,9
4845,9
4846,1
4847,9
4848,0
4849,0
4850,9
4851,0
4852,9
4853,9
4854,0
4855,9
4856,2
4857,6
4858,2
4859,3
4860,2
4861,0
4862,6
4863,3
4864,3
4865,1
4866,9
4867,2
4868,0
4869,9
4870,2
4871,9
4872,9
4873,4
4874,6
4875,6
4876,0
4877,2
4878,0
4879,9
4880,3
4881,3
4882,4
4883,1
4884,1
4885,2
4886,4
4887,9
4888,4
4889,3
4890,6
4891,1
4892,9
4893,1
4894,2
4895,1
4896,3
4897,3
4898,9
4899,0
4900,1
4901,9
4902,4
4903,3
4904,0
4905,4
4906,3
4907,1
4908,9
4909,2
4910,3
4911,3
4912,4
4913,3
4914,7
4915,0
4916,1
4917,9
4918,9
4919,1
4920,5
4921,6
4922,7
4923,7
4924,0
4925,4
4926,3
4927,2
4928,1
4929,2
4930,3
4931,0
4932,4
4933,9
4934,9
4935,9
4936,6
4937,4
4938,1
4939,9
4940,1
4941,4
4942,1
4943,0
4944,9
4945,2
4946,3
4947,5
4948,9
4949,9
4950,1
4951,2
4952,6
4953,0
4954,3
4955,0
4956,3
4957,3
4958,0
4959,4
4960,0
4961,1
4962,0
4963,6
4964,4
4965,9
4966,3
4967,2
4968,1
4969,4
4970,1
4971,7
4972,6
4973,0
4974,7
4975,9
4976,1
4977,8
4978,0
4979,9
4980,6
4981,0
4982,2
4983,8
4984,1
4985,9
4986,6
4987,7
4988,7
4989,2
4990,9
4991,6
4992,7
4993,8
4994,9
4995,3
4996,9
4997,3
4998,1
4999,7
5000,3
5001,1
5002,9
5003,0
5004,1
5005,0
5006,4
5007,3
5008,1
5009,1
5010,9
5011,9
5012,9
5013,3
5014,6
5015,2
5016,3
5017,5
5018,1
5019,3
5020,0
5021,6
5022,9
5023,6
5024,6
5025,4
5026,0
5027,5
5028,7
5029,9
5030,1
5031,2
5032,3
5033,5
5034,1
5035,6
5036,3
5037,3
5038,9
5039,1
5040,2
5041,0
5042,7
5043,1
5044,6
5045,2
5046,1
5047,6
5048,3
5049,4
5050,3
5051,9
5052,9
5053,1
5054,6
5055,9
5056,3
5057,1
5058,9
5059,1
5060,5
5061,5
5062,1
5063,2
5064,6
5065,0
5066,1
5067,6
5068,6
5069,1
5070,3
5071,7
5072,4
5073,9
5074,4
5075,1
5076,0
5077,6
5078,3
5079,1
5080,0
5081,3
5082,3
5083,6
5084,1
5085,7
5086,6
5087,1
5088,7
5089,1
5090,9
5091,0
5092,6
5093,9
5094,6
5095,9
5096,1
5097,5
5098,6
5099,2
5100,1
5101,9
5102,5
5103,6
5104,6
5105,9
5106,3
5107,6
5108,3
5109,4
5110,6
5111,0
5112,6
5113,1
5114,2
5115,8
5116,1
5117,4
5118,0
5119,9
5120,9
5121,9
5122,1
5123,9
5124,9
5125,1
5126,6
5127,4
5128,9
5129,1
5130,5
5131,8
5132,2
5133,9
5134,4
5135,6
5136,1
5137,0
5138,1
5139,6
5140,9
5141,9
5142,0
5143,0
5144,3
5145,3
5146,8
5147,5
5148,8
5149,2
5150,9
5151,3
5152,6
5153,9
5154,7
5155,1
5156,9
5157,3
5158,5
5159,9
5160,9
5161,3
5162,3
5163,9
5164,3
5165,0
5166,0
5167,5
5168,9
5169,2
5170,4
5171,3
5172,7
5173,0
5174,3
5175,9
5176,6
5177,5
5178,0
5179,6
5180,1
5181,3
5182,2
5183,4
5184,9
5185,7
5186,0
5187,9
5188,7
5189,1
5190,9
5191,6
5192,7
5193,0
5194,4
5195,3
5196,0
5197,0
5198,0
5199,0
5200,7
5201,6
5202,9
5203,5
5204,6
5205,7
5206,1
5207,9
5208,1
5209,0
5210,2
5211,9
5212,8
5213,1
5214,8
5215,9
5216,1
5217,7
5218,6
5219,6
5220,6
5221,6
5222,9
5223,3
5224,1
5225,9
5226,1
5227,5
5228,2
5229,1
5230,1
5231,1
5232,9
5233,8
5234,3
5235,5
5236,5
5237,3
5238,1
5239,3
5240,2
5241,9
5242,8
5243,6
5244,7
5245,0
5246,3
5247,9
5248,8
5249,4
5250,2
5251,6
5252,9
5253,3
5254,1
5255,3
5256,0
5257,9
5258,1
5259,1
5260,3
5261,0
5262,9
5263,6
5264,7
5265,2
5266,4
5267,9
5268,3
5269,6
5270,1
5271,0
5272,1
5273,6
5274,1
5275,2
5276,9
5277,7
5278,0
5279,2
5280,3
5281,9
5282,6
5283,1
5284,4
5285,1
5286,3
5287,1
5288,3
5289,8
5290,0
5291,1
5292,9
5293,3
5294,9
5295,3
5296,0
5297,7
5298,9
5299,8
5300,3
5301,0
5302,1
5303,3
5304,3
5305,3
5306,1
5307,0
5308,9
5309,7
5310,0
5311,1
5312,6
5313,9
5314,2
5315,3
5316,0
5317,4
5318,0
5319,4
5320,5
5321,9
5322,2
5323,1
5324,5
5325,4
5326,0
5327,1
5328,4
5329,1
5330,9
5331,3
5332,9
5333,2
5334,3
5335,2
5336,2
5337,1
5338,2
5339,6
5340,6
5341,9
5342,5
5343,9
5344,9
5345,9
5346,0
5347,2
5348,3
5349,1
5350,9
5351,5
5352,1
5353,9
5354,2
5355,9
5356,3
5357,3
5358,1
5359,9
5360,2
5361,9
5362,0
5363,3
5364,1
5365,5
5366,9
5367,1
5368,0
5369,9
5370,4
5371,5
5372,9
5373,8
5374,7
5375,1
5376,9
5377,3
5378,3
5379,4
5380,1
5381,1
5382,9
5383,0
5384,3
5385,6
5386,9
5387,9
5388,0
5389,9
5390,7
5391,0
5392,9
5393,9
5394,2
5395,7
5396,6
5397,1
5398,7
5399,1
5400,6
5401,0
5402,6
5403,9
5404,9
5405,9
5406,4
5407,9
5408,3
5409,4
5410,0
5411,9
5412,3
5413,8
5414,9
5415,7
5416,2
5417,0
5418,3
5419,2
5420,0
5421,2
5422,4
5423,4
5424,9
5425,9
5426,5
5427,4
5428,9
5429,6
5430,9
5431,4
5432,7
5433,6
5434,9
5435,4
5436,9
5437,4
5438,2
5439,1
5440,4
5441,5
5442,1
5443,9
5444,6
5445,3
5446,1
5447,9
5448,3
5449,6
5450,9
5451,5
5452,0
5453,7
5454,1
5455,3
5456,6
5457,0
5458,8
5459,3
5460,4
5461,1
5462,4
5463,7
5464,9
5465,1
5466,1
5467,9
5468,6
5469,7
5470,4
5471,9
5472,9
5473,8
5474,9
5475,5
5476,0
5477,7
5478,9
5479,2
5480,1
5481,1
5482,6
5483,3
5484,2
5485,7
5486,3
5487,7
5488,1
5489,6
5490,2
5491,7
5492,6
5493,5
5494,0
5495,9
5496,9
5497,0
5498,3
5499,9
5500,1
5501,4
5502,2
5503,0
5504,7
5505,0
5506,3
5507,2
5508,8
5509,4
5510,1
5511,2
5512,7
5513,9
5514,1
5515,6
5516,1
5517,2
5518,0
5519,8
5520,0
5521,5
5522,9
5523,9
5524,7
5525,1
5526,3
5527,9
5528,4
5529,2
5530,9
5531,7
5532,4
5533,1
5534,6
5535,4
5536,5
5537,4
5538,9
5539,1
5540,9
5541,6
5542,3
5543,6
5544,6
5545,9
5546,6
5547,8
5548,2
5549,2
5550,9
5551,2
5552,1
5553,9
5554,6
5555,4
5556,0
5557,2
5558,4
5559,1
5560,3
5561,9
5562,9
5563,1
5564,7
5565,7
5566,7
5567,1
5568,0
5569,7
5570,6
5571,0
5572,0
5573,1
5574,7
5575,4
5576,6
5577,4
5578,4
5579,6
5580,9
5581,6
5582,9
5583,0
5584,8
5585,6
5586,8
5587,2
5588,3
5589,9
5590,4
5591,4
5592,3
5593,6
5594,9
5595,0
5596,4
5597,1
5598,2
5599,5
5600,8
5601,6
5602,6
5603,8
5604,1
5605,3
5606,7
5607,0
5608,3
5609,0
5610,4
5611,2
5612,3
5613,4
5614,7
5615,9
5616,1
5617,3
5618,3
5619,9
5620,3
5621,1
5622,9
5623,0
5624,9
5625,9
5626,3
5627,8
5628,9
5629,1
5630,1
5631,9
5632,1
5633,9
5634,9
5635,4
5636,9
5637,4
5638,3
5639,4
5640,6
5641,2
5642,0
5643,1
5644,8
5645,9
5646,6
5647,1
5648,9
5649,5
5650,7
5651,9
5652,1
5653,1
5654,6
5655,0
5656,3
5657,6
5658,5
5659,5
5660,1
5661,5
5662,1
5663,9
5664,3
5665,4
5666,1
5667,9
5668,9
5669,5
5670,2
5671,7
5672,0
5673,1
5674,1
5675,1
5676,9
5677,0
5678,9
5679,9
5680,6
5681,0
5682,7
5683,3
5684,1
5685,3
5686,4
5687,7
5688,1
5689,9
5690,1
5691,2
5692,9
5693,3
5694,1
5695,6
5696,7
5697,0
5698,9
5699,0
5700,1
5701,6
5702,1
5703,9
5704,9
5705,8
5706,5
5707,6
5708,9
5709,5
5710,0
5711,9
5712,1
5713,0
5714,1
5715,3
5716,4
5717,9
5718,0
5719,9
5720,9
5721,3
5722,1
5723,6
5724,8
5725,9
5726,6
5727,6
5728,6
5729,1
5730,1
5731,3
5732,9
5733,2
5734,2
5735,4
5736,1
5737,6
5738,3
5739,2
5740,1
5741,1
5742,1
5743,1
5744,0
5745,0
5746,6
5747,9
5748,6
5749,2
5750,8
5751,7
5752,9
5753,1
5754,1
5755,9
5756,9
5757,0
5758,6
5759,4
5760,2
5761,3
5762,9
5763,3
5764,0
5765,3
5766,9
5767,0
5768,9
5769,2
5770,1
5771,3
5772,0
5773,3
5774,1
5775,9
5776,9
5777,9
5778,9
5779,9
5780,6
5781,7
5782,1
5783,7
5784,2
5785,9
5786,1
5787,2
5788,3
5789,8
5790,0
5791,2
5792,7
5793,6
5794,5
